frame,numero_pers,joint,x,y,tracking,est_joueur
30,1,4,0.0,0.0,1,1
30,1,5,461.7221374511719,135.42343139648438,1,1
30,1,6,467.2274169921875,135.46109008789062,1,1
30,1,7,442.48626708984375,155.02870178222656,1,1
30,1,8,499.09666442871094,193.83572387695312,1,1
30,1,9,447.0312805175781,157.6291046142578,1,1
30,1,10,410.11212158203125,161.12254333496094,1,1
30,1,11,414.8237609863281,163.91773986816406,1,1
30,1,12,506.91162109375,175.97891235351562,1,1
30,1,13,509.595458984375,176.32969665527344,1,1
30,1,14,488.5978698730469,211.3417510986328,1,1
30,1,15,496.5046691894531,208.96673583984375,1,1
30,1,16,520.4635009765625,237.83839416503906,1,1
30,1,17,526.9740600585938,232.2337646484375,1,1
31,0,0,0.0,0.0,0,1
31,0,1,0.0,0.0,0,1
31,0,2,0.0,0.0,0,1
31,0,3,314.6606140136719,208.45265197753906,0,1
31,0,4,332.67657470703125,214.02145385742188,0,1
31,0,5,298.0023498535156,219.12950134277344,0,1
31,0,6,334.58544921875,232.30551147460938,0,1
31,0,7,273.0087585449219,239.27822875976562,0,1
31,0,8,289.95420837402344,285.28941345214844,0,1
31,0,9,343.4781188964844,263.34503173828125,0,1
31,0,10,279.48724365234375,257.37554931640625,0,1
31,0,11,343.5013122558594,267.726318359375,0,1
31,0,12,280.10394287109375,266.42095947265625,0,1
31,0,13,311.0494384765625,272.2911376953125,0,1
31,0,14,268.8589782714844,298.2876892089844,0,1
31,0,15,342.0644836425781,310.36669921875,0,1
31,0,16,239.99591064453125,337.2138366699219,0,1
31,0,17,352.4744567871094,352.9903259277344,0,1
31,1,0,439.3912353515625,140.27157592773438,1,1
31,1,1,440.5482482910156,136.41139221191406,1,1
31,1,2,0.0,0.0,1,1
31,1,3,450.40191650390625,130.46002197265625,1,1
31,1,4,0.0,0.0,1,1
31,1,5,461.8765869140625,135.32177734375,1,1
31,1,6,467.79083251953125,135.60122680664062,1,1
31,1,7,441.5050964355469,154.92486572265625,1,1
31,1,8,499.2037658691406,194.00537109375,1,1
31,1,9,446.9366455078125,158.1027374267578,1,1
31,1,10,409.52655029296875,161.39593505859375,1,1
31,1,11,414.8603210449219,164.40455627441406,1,1
31,1,12,506.9389953613281,176.22332763671875,1,1
31,1,13,509.89178466796875,176.73245239257812,1,1
31,1,14,488.5157470703125,211.27828979492188,1,1
31,1,15,496.72698974609375,209.26663208007812,1,1
31,1,16,520.7770385742188,237.6342315673828,1,1
31,1,17,527.5040893554688,232.40574645996094,1,1
32,0,0,0.0,0.0,0,1
32,0,1,0.0,0.0,0,1
32,0,2,0.0,0.0,0,1
32,0,3,315.4606628417969,207.44235229492188,0,1
32,0,4,333.4138488769531,212.89215087890625,0,1
32,0,5,299.65155029296875,218.87158203125,0,1
32,0,6,335.8016662597656,232.17202758789062,0,1
32,0,7,273.8196105957031,238.02442932128906,0,1
32,0,8,290.4569854736328,285.74822998046875,0,1
32,0,9,342.6750183105469,262.9570617675781,0,1
32,0,10,281.86444091796875,255.81808471679688,0,1
32,0,11,342.9997253417969,266.31280517578125,0,1
32,0,12,280.6886901855469,267.3980712890625,0,1
32,0,13,311.415283203125,273.28125,0,1
32,0,14,269.4986877441406,298.2152099609375,0,1
32,0,15,342.6717224121094,310.6255187988281,0,1
32,0,16,240.5414276123047,337.23797607421875,0,1
32,0,17,352.72039794921875,353.0688171386719,0,1
32,1,0,439.3642883300781,140.27175903320312,1,1
32,1,1,440.50347900390625,136.43524169921875,1,1
32,1,2,0.0,0.0,1,1
32,1,3,450.3595275878906,130.47958374023438,1,1
32,1,4,0.0,0.0,1,1
32,1,5,461.8965148925781,135.39511108398438,1,1
32,1,6,467.9828796386719,135.43759155273438,1,1
32,1,7,441.55120849609375,155.00534057617188,1,1
32,1,8,498.86473083496094,194.0443115234375,1,1
32,1,9,447.3951110839844,157.6748809814453,1,1
32,1,10,409.3481140136719,161.76380920410156,1,1
32,1,11,415.0689697265625,164.4855194091797,1,1
32,1,12,506.7591247558594,176.4868621826172,1,1
32,1,13,509.9252624511719,176.857421875,1,1
32,1,14,487.80419921875,211.231201171875,1,1
32,1,15,496.785888671875,209.04238891601562,1,1
32,1,16,519.3236083984375,237.6559600830078,1,1
32,1,17,527.5059814453125,232.25083923339844,1,1
33,0,0,0.0,0.0,0,1
33,0,1,0.0,0.0,0,1
33,0,2,0.0,0.0,0,1
33,0,3,314.9051513671875,207.07359313964844,0,1
33,0,4,333.4657897949219,212.66123962402344,0,1
33,0,5,298.44140625,217.8572998046875,0,1
33,0,6,335.3338623046875,230.9298095703125,0,1
33,0,7,273.5546569824219,237.52206420898438,0,1
33,0,8,290.8084716796875,285.36546325683594,0,1
33,0,9,343.4814758300781,261.1925048828125,0,1
33,0,10,281.8855895996094,255.08970642089844,0,1
33,0,11,343.46063232421875,264.9864807128906,0,1
33,0,12,280.8337097167969,266.7648010253906,0,1
33,0,13,312.0076599121094,272.6847229003906,0,1
33,0,14,269.6092834472656,298.04620361328125,0,1
33,0,15,342.9222106933594,310.3241271972656,0,1
33,0,16,239.81979370117188,337.2103576660156,0,1
33,0,17,352.29107666015625,353.3561096191406,0,1
33,1,0,439.42120361328125,140.20925903320312,1,1
33,1,1,440.5467224121094,136.38258361816406,1,1
33,1,2,0.0,0.0,1,1
33,1,3,450.3971252441406,130.46319580078125,1,1
33,1,4,0.0,0.0,1,1
33,1,5,462.0295715332031,135.3020477294922,1,1
33,1,6,468.00933837890625,135.54347229003906,1,1
33,1,7,441.65472412109375,154.42970275878906,1,1
33,1,8,499.23570251464844,194.18051147460938,1,1
33,1,9,447.6363525390625,157.56903076171875,1,1
33,1,10,409.8946533203125,161.3247833251953,1,1
33,1,11,415.7016906738281,164.43939208984375,1,1
33,1,12,507.0129089355469,176.40589904785156,1,1
33,1,13,510.0242919921875,176.90167236328125,1,1
33,1,14,488.4471130371094,211.4593505859375,1,1
33,1,15,496.8682861328125,209.4965057373047,1,1
33,1,16,519.9448852539062,237.61956787109375,1,1
33,1,17,527.3167114257812,232.4410400390625,1,1
34,0,0,0.0,0.0,0,1
34,0,1,0.0,0.0,0,1
34,0,2,0.0,0.0,0,1
34,0,3,314.3934020996094,207.4576416015625,0,1
34,0,4,332.8917541503906,213.02609252929688,0,1
34,0,5,297.8234558105469,217.74566650390625,0,1
34,0,6,335.0661315917969,230.83546447753906,0,1
34,0,7,273.1669921875,237.41757202148438,0,1
34,0,8,290.91004943847656,285.52557373046875,0,1
34,0,9,343.1642150878906,261.2957763671875,0,1
34,0,10,281.5132751464844,255.39207458496094,0,1
34,0,11,342.7657470703125,265.71453857421875,0,1
34,0,12,281.06915283203125,266.6943054199219,0,1
34,0,13,312.4817810058594,272.6117858886719,0,1
34,0,14,269.33831787109375,298.4393615722656,0,1
34,0,15,343.0077819824219,310.5613708496094,0,1
34,0,16,240.00845336914062,337.4723815917969,0,1
34,0,17,352.4484558105469,353.3045654296875,0,1
34,1,0,439.8542175292969,139.56820678710938,1,1
34,1,1,440.9997253417969,135.75648498535156,1,1
34,1,2,0.0,0.0,1,1
34,1,3,450.672119140625,130.0409698486328,1,1
34,1,4,0.0,0.0,1,1
34,1,5,462.0581970214844,135.13052368164062,1,1
34,1,6,468.12164306640625,135.42857360839844,1,1
34,1,7,441.6031494140625,154.1815948486328,1,1
34,1,8,499.424560546875,194.28131866455078,1,1
34,1,9,447.8849182128906,157.59507751464844,1,1
34,1,10,409.8498229980469,161.1114959716797,1,1
34,1,11,416.1397705078125,164.2519073486328,1,1
34,1,12,506.9640808105469,176.45118713378906,1,1
34,1,13,510.05029296875,176.99905395507812,1,1
34,1,14,488.798828125,211.56358337402344,1,1
34,1,15,497.3178405761719,209.6556396484375,1,1
34,1,16,519.8346557617188,237.80702209472656,1,1
34,1,17,527.4811401367188,232.54701232910156,1,1
35,0,0,0.0,0.0,0,1
35,0,1,0.0,0.0,0,1
35,0,2,0.0,0.0,0,1
35,0,3,313.5424499511719,207.75689697265625,0,1
35,0,4,332.000732421875,213.35072326660156,0,1
35,0,5,297.2300109863281,218.3021697998047,0,1
35,0,6,334.54315185546875,231.5073699951172,0,1
35,0,7,272.27947998046875,237.95071411132812,0,1
35,0,8,290.6331329345703,285.9921112060547,0,1
35,0,9,342.17901611328125,262.02099609375,0,1
35,0,10,281.05609130859375,255.69024658203125,0,1
35,0,11,341.0412292480469,265.8414306640625,0,1
35,0,12,281.0321960449219,267.7074279785156,0,1
35,0,13,312.55474853515625,273.66656494140625,0,1
35,0,14,268.7115173339844,298.3176574707031,0,1
35,0,15,342.1707763671875,310.581298828125,0,1
35,0,16,239.78172302246094,337.2298583984375,0,1
35,0,17,352.1376647949219,353.2343444824219,0,1
35,1,0,440.1951599121094,138.91517639160156,1,1
35,1,1,441.4154357910156,135.14950561523438,1,1
35,1,2,0.0,0.0,1,1
35,1,3,451.2923583984375,129.5924835205078,1,1
35,1,4,0.0,0.0,1,1
35,1,5,462.4131774902344,135.55784606933594,1,1
35,1,6,469.26483154296875,134.42356872558594,1,1
35,1,7,441.63134765625,155.70811462402344,1,1
35,1,8,499.5985412597656,194.0897674560547,1,1
35,1,9,449.6648864746094,156.3896484375,1,1
35,1,10,410.7580261230469,161.61785888671875,1,1
35,1,11,418.63226318359375,163.65432739257812,1,1
35,1,12,506.9162902832031,176.26821899414062,1,1
35,1,13,510.502197265625,176.22579956054688,1,1
35,1,14,488.69488525390625,211.9537353515625,1,1
35,1,15,497.39215087890625,209.2570343017578,1,1
35,1,16,519.5852661132812,237.9521942138672,1,1
35,1,17,527.1021118164062,232.35264587402344,1,1
36,0,0,0.0,0.0,0,1
36,0,1,0.0,0.0,0,1
36,0,2,0.0,0.0,0,1
36,0,3,312.05084228515625,206.0568084716797,0,1
36,0,4,330.5909729003906,211.6106719970703,0,1
36,0,5,296.5580139160156,218.28182983398438,0,1
36,0,6,333.9449768066406,232.36756896972656,0,1
36,0,7,270.8460693359375,237.31686401367188,0,1
36,0,8,290.064453125,286.3390655517578,0,1
36,0,9,339.8160095214844,263.5332946777344,0,1
36,0,10,280.48095703125,255.25474548339844,0,1
36,0,11,339.3374328613281,264.7357177734375,0,1
36,0,12,280.7508239746094,268.50689697265625,0,1
36,0,13,312.4066162109375,274.7823486328125,0,1
36,0,14,267.7222900390625,297.8957824707031,0,1
36,0,15,341.1777648925781,310.8521423339844,0,1
36,0,16,240.0682373046875,337.0103759765625,0,1
36,0,17,351.8158874511719,352.754150390625,0,1
36,1,0,439.7362976074219,137.52101135253906,1,1
36,1,1,440.986572265625,133.68516540527344,1,1
36,1,2,0.0,0.0,1,1
36,1,3,451.1983947753906,128.23165893554688,1,1
36,1,4,0.0,0.0,1,1
36,1,5,463.2702941894531,134.7460479736328,1,1
36,1,6,469.51300048828125,133.62010192871094,1,1
36,1,7,442.8652648925781,155.1873779296875,1,1
36,1,8,499.9667053222656,194.13599395751953,1,1
36,1,9,448.6473083496094,155.32273864746094,1,1
36,1,10,409.4436950683594,161.55868530273438,1,1
36,1,11,416.1329040527344,162.65492248535156,1,1
36,1,12,507.56707763671875,176.51319885253906,1,1
36,1,13,510.76251220703125,176.33580017089844,1,1
36,1,14,489.1708984375,211.93618774414062,1,1
36,1,15,497.44757080078125,208.98545837402344,1,1
36,1,16,521.1712036132812,237.80735778808594,1,1
36,1,17,527.9207763671875,231.89093017578125,1,1
37,0,0,0.0,0.0,0,1
37,0,1,0.0,0.0,0,1
37,0,2,0.0,0.0,0,1
37,0,3,308.25714111328125,206.78463745117188,0,1
37,0,4,326.58685302734375,211.75921630859375,0,1
37,0,5,293.2113342285156,218.78460693359375,0,1
37,0,6,331.04364013671875,232.23399353027344,0,1
37,0,7,269.038330078125,238.34378051757812,0,1
37,0,8,287.8108825683594,286.3243865966797,0,1
37,0,9,337.3074951171875,263.3268127441406,0,1
37,0,10,276.03387451171875,254.6484375,0,1
37,0,11,341.0723571777344,260.8175354003906,0,1
37,0,12,278.8330993652344,268.93682861328125,0,1
37,0,13,310.8070068359375,274.89129638671875,0,1
37,0,14,264.81475830078125,297.7574768066406,0,1
37,0,15,339.9219665527344,309.80029296875,0,1
37,0,16,238.76385498046875,337.57867431640625,0,1
37,0,17,351.0572204589844,351.3217468261719,0,1
37,1,0,439.3254699707031,137.6373748779297,1,1
37,1,1,440.4876708984375,133.7138214111328,1,1
37,1,2,0.0,0.0,1,1
37,1,3,450.62957763671875,127.90171813964844,1,1
37,1,4,0.0,0.0,1,1
37,1,5,462.684326171875,133.65065002441406,1,1
37,1,6,469.009033203125,133.55686950683594,1,1
37,1,7,441.47265625,153.55303955078125,1,1
37,1,8,500.4441375732422,194.01285552978516,1,1
37,1,9,447.026611328125,156.08689880371094,1,1
37,1,10,407.55633544921875,158.820068359375,1,1
37,1,11,414.0860595703125,160.80694580078125,1,1
37,1,12,508.31903076171875,176.04071044921875,1,1
37,1,13,511.5810852050781,176.3617401123047,1,1
37,1,14,489.30718994140625,211.66397094726562,1,1
37,1,15,498.14013671875,209.3240509033203,1,1
37,1,16,522.0037231445312,238.36509704589844,1,1
37,1,17,529.2281494140625,232.57611083984375,1,1
38,0,0,0.0,0.0,0,1
38,0,1,0.0,0.0,0,1
38,0,2,0.0,0.0,0,1
38,0,3,305.704833984375,205.0672607421875,0,1
38,0,4,324.46453857421875,210.00721740722656,0,1
38,0,5,290.2735900878906,218.54840087890625,0,1
38,0,6,329.3647766113281,232.3711700439453,0,1
38,0,7,266.430419921875,238.0192108154297,0,1
38,0,8,285.98374938964844,286.60182189941406,0,1
38,0,9,335.30987548828125,262.96685791015625,0,1
38,0,10,271.2829284667969,255.6759796142578,0,1
38,0,11,339.9554443359375,258.5409240722656,0,1
38,0,12,276.7395935058594,269.66009521484375,0,1
38,0,13,309.4984130859375,275.744140625,0,1
38,0,14,262.4690856933594,297.4595031738281,0,1
38,0,15,338.1936340332031,309.5674133300781,0,1
38,0,16,238.38983154296875,337.4156799316406,0,1
38,0,17,350.1380310058594,350.3066101074219,0,1
38,1,0,437.68072509765625,134.79820251464844,1,1
38,1,1,438.62457275390625,131.0139923095703,1,1
38,1,2,0.0,0.0,1,1
38,1,3,449.2398376464844,126.02545166015625,1,1
38,1,4,0.0,0.0,1,1
38,1,5,463.4671325683594,132.33433532714844,1,1
38,1,6,470.10711669921875,133.9639129638672,1,1
38,1,7,442.61639404296875,148.9009246826172,1,1
38,1,8,502.1012268066406,192.06460571289062,1,1
38,1,9,444.4067687988281,151.12962341308594,1,1
38,1,10,409.6792297363281,156.5549774169922,1,1
38,1,11,413.3451232910156,157.44287109375,1,1
38,1,12,511.10687255859375,172.12147521972656,1,1
38,1,13,516.3529052734375,173.7188262939453,1,1
38,1,14,487.84954833984375,210.41038513183594,1,1
38,1,15,503.06768798828125,210.99334716796875,1,1
38,1,16,515.0645141601562,239.17918395996094,1,1
38,1,17,530.1956176757812,236.25592041015625,1,1
39,0,0,0.0,0.0,0,1
39,0,1,0.0,0.0,0,1
39,0,2,0.0,0.0,0,1
39,0,3,304.6459655761719,204.2839813232422,0,1
39,0,4,322.9295654296875,209.31527709960938,0,1
39,0,5,289.94793701171875,218.3311767578125,0,1
39,0,6,327.96331787109375,232.48187255859375,0,1
39,0,7,264.99603271484375,235.74868774414062,0,1
39,0,8,284.4253692626953,286.6082305908203,0,1
39,0,9,331.04840087890625,261.74310302734375,0,1
39,0,10,270.0639953613281,255.0708465576172,0,1
39,0,11,333.4463806152344,258.2608642578125,0,1
39,0,12,275.6281433105469,269.7536926269531,0,1
39,0,13,307.7832946777344,275.82513427734375,0,1
39,0,14,261.06744384765625,297.3913269042969,0,1
39,0,15,336.1665954589844,309.8577880859375,0,1
39,0,16,238.77130126953125,337.2532653808594,0,1
39,0,17,349.4796142578125,350.3087158203125,0,1
39,1,0,438.4937438964844,134.8512420654297,1,1
39,1,1,439.1974182128906,131.0509796142578,1,1
39,1,2,0.0,0.0,1,1
39,1,3,449.2922058105469,125.2448959350586,1,1
39,1,4,0.0,0.0,1,1
39,1,5,463.042236328125,131.05093383789062,1,1
39,1,6,471.7674560546875,131.8561248779297,1,1
39,1,7,439.5953063964844,146.62249755859375,1,1
39,1,8,503.68211364746094,191.14510345458984,1,1
39,1,9,446.16864013671875,147.65457153320312,1,1
39,1,10,406.85491943359375,153.3294219970703,1,1
39,1,11,414.009765625,153.71151733398438,1,1
39,1,12,511.42694091796875,170.99147033691406,1,1
39,1,13,518.1370849609375,172.45042419433594,1,1
39,1,14,489.2271423339844,209.83978271484375,1,1
39,1,15,506.8743896484375,210.34457397460938,1,1
39,1,16,515.5448608398438,238.54586791992188,1,1
39,1,17,534.1980590820312,236.1109619140625,1,1
40,0,0,0.0,0.0,0,1
40,0,1,0.0,0.0,0,1
40,0,2,0.0,0.0,0,1
40,0,3,302.0657958984375,201.3233642578125,0,1
40,0,4,320.6872253417969,206.9925537109375,0,1
40,0,5,285.8883361816406,217.84165954589844,0,1
40,0,6,324.9122314453125,231.71726989746094,0,1
40,0,7,260.00732421875,239.236572265625,0,1
40,0,8,280.2209777832031,286.9831085205078,0,1
40,0,9,327.0973815917969,262.2607116699219,0,1
40,0,10,269.53778076171875,256.8988037109375,0,1
40,0,11,326.89141845703125,262.1698913574219,0,1
40,0,12,270.67327880859375,269.3779602050781,0,1
40,0,13,303.81085205078125,274.50677490234375,0,1
40,0,14,256.631103515625,299.4594421386719,0,1
40,0,15,332.24664306640625,309.6274719238281,0,1
40,0,16,235.16946411132812,340.4468078613281,0,1
40,0,17,348.4508972167969,351.2953796386719,0,1
40,1,0,438.7770690917969,131.06430053710938,1,1
40,1,1,439.55645751953125,127.27188110351562,1,1
40,1,2,0.0,0.0,1,1
40,1,3,449.3249816894531,121.72499084472656,1,1
40,1,4,0.0,0.0,1,1
40,1,5,462.5391540527344,128.00479125976562,1,1
40,1,6,471.6990051269531,128.30027770996094,1,1
40,1,7,438.4148864746094,143.01797485351562,1,1
40,1,8,504.1976013183594,190.21392059326172,1,1
40,1,9,449.853759765625,143.80979919433594,1,1
40,1,10,406.6028747558594,146.2084197998047,1,1
40,1,11,417.9226379394531,149.1616973876953,1,1
40,1,12,511.0818786621094,169.78372192382812,1,1
40,1,13,517.7303466796875,171.06478881835938,1,1
40,1,14,490.66485595703125,209.36305236816406,1,1
40,1,15,506.9332275390625,209.3363037109375,1,1
40,1,16,517.6564331054688,237.6435546875,1,1
40,1,17,535.7306518554688,235.04249572753906,1,1
41,0,0,0.0,0.0,0,1
41,0,1,0.0,0.0,0,1
41,0,2,0.0,0.0,0,1
41,0,3,300.6795654296875,199.55857849121094,0,1
41,0,4,317.7181701660156,204.82177734375,0,1
41,0,5,283.52069091796875,216.05967712402344,0,1
41,0,6,322.17132568359375,231.0977783203125,0,1
41,0,7,261.4659729003906,233.30809020996094,0,1
41,0,8,277.03318786621094,285.7640075683594,0,1
41,0,9,323.7621765136719,262.1745300292969,0,1
41,0,10,267.50494384765625,255.55697631835938,0,1
41,0,11,320.7130126953125,261.9997863769531,0,1
41,0,12,266.55352783203125,267.9355773925781,0,1
41,0,13,299.6309509277344,273.85186767578125,0,1
41,0,14,254.4354248046875,297.6761474609375,0,1
41,0,15,330.7164611816406,309.2142333984375,0,1
41,0,16,237.9022979736328,339.24639892578125,0,1
41,0,17,347.8586730957031,349.93865966796875,0,1
41,1,0,442.7658386230469,129.12167358398438,1,1
41,1,1,444.20849609375,125.47016906738281,1,1
41,1,2,0.0,0.0,1,1
41,1,3,452.87255859375,119.95529174804688,1,1
41,1,4,0.0,0.0,1,1
41,1,5,460.7793884277344,125.91849517822266,1,1
41,1,6,469.608154296875,121.50456237792969,1,1
41,1,7,434.80242919921875,138.90184020996094,1,1
41,1,8,501.6352233886719,188.3417510986328,1,1
41,1,9,454.5374450683594,134.22633361816406,1,1
41,1,10,404.776611328125,139.5770721435547,1,1
41,1,11,427.8143615722656,141.45004272460938,1,1
41,1,12,507.6838073730469,170.05038452148438,1,1
41,1,13,511.90869140625,169.26315307617188,1,1
41,1,14,491.36175537109375,207.42034912109375,1,1
41,1,15,501.35308837890625,203.0918426513672,1,1
41,1,16,524.6455078125,234.17208862304688,1,1
41,1,17,534.4389038085938,227.836669921875,1,1
42,1,0,442.0101318359375,122.74488067626953,1,1
42,1,1,443.0067138671875,119.49805450439453,1,1
42,1,2,0.0,0.0,1,1
42,1,3,451.0459899902344,117.40811157226562,1,1
42,1,4,0.0,0.0,1,1
42,1,5,459.4800109863281,123.69883728027344,1,1
42,1,6,469.115966796875,126.65499877929688,1,1
42,1,7,437.4795837402344,128.73765563964844,1,1
42,1,8,506.07081604003906,192.1627426147461,1,1
42,1,9,444.668212890625,134.37831115722656,1,1
42,1,10,401.0669860839844,120.05696105957031,1,1
42,1,11,411.379638671875,127.54493713378906,1,1
42,1,12,508.2823486328125,174.09007263183594,1,1
42,1,13,515.6400146484375,177.55686950683594,1,1
42,1,14,496.5016174316406,206.76861572265625,1,1
42,1,15,514.8134765625,207.92367553710938,1,1
42,1,16,526.409912109375,239.09298706054688,1,1
42,1,17,548.0343017578125,233.78407287597656,1,1
42,0,0,0.0,0.0,0,1
42,0,1,0.0,0.0,0,1
42,0,2,0.0,0.0,0,1
42,0,3,295.172607421875,202.7469024658203,0,1
42,0,4,316.3623352050781,208.91265869140625,0,1
42,0,5,276.9237060546875,215.0834197998047,0,1
42,0,6,318.4828186035156,229.05902099609375,0,1
42,0,7,256.5216064453125,238.7937469482422,0,1
42,0,8,275.06653594970703,285.29335021972656,0,1
42,0,9,319.47650146484375,259.52630615234375,0,1
42,0,10,266.04656982421875,256.84375,0,1
42,0,11,315.383056640625,261.0275573730469,0,1
42,0,12,263.29071044921875,266.4808044433594,0,1
42,0,13,298.4774169921875,271.90618896484375,0,1
42,0,14,251.65565490722656,298.6805114746094,0,1
42,0,15,327.4983215332031,307.93212890625,0,1
42,0,16,234.10137939453125,340.8743896484375,0,1
42,0,17,345.5743103027344,351.8554382324219,0,1
43,1,0,444.1904296875,113.60459899902344,1,1
43,1,1,445.24493408203125,110.56427764892578,1,1
43,1,2,0.0,0.0,1,1
43,1,3,451.8461608886719,109.04145050048828,1,1
43,1,4,0.0,0.0,1,1
43,1,5,458.8971862792969,117.33277130126953,1,1
43,1,6,468.51043701171875,118.47321319580078,1,1
43,1,7,437.807373046875,126.05046081542969,1,1
43,1,8,501.50750732421875,187.93732452392578,1,1
43,1,9,451.43017578125,130.80726623535156,1,1
43,1,10,412.30780029296875,114.1864242553711,1,1
43,1,11,426.73486328125,123.81095886230469,1,1
43,1,12,502.7178955078125,167.7821502685547,1,1
43,1,13,510.6745300292969,170.73497009277344,1,1
43,1,14,492.3404846191406,205.13967895507812,1,1
43,1,15,514.6499633789062,205.97238159179688,1,1
43,1,16,516.2876586914062,234.36923217773438,1,1
43,1,17,550.4074096679688,230.1599578857422,1,1
43,0,0,0.0,0.0,0,1
43,0,1,0.0,0.0,0,1
43,0,2,0.0,0.0,0,1
43,0,3,291.5086669921875,201.1642303466797,0,1
43,0,4,312.8133544921875,207.13101196289062,0,1
43,0,5,271.7364807128906,214.1557159423828,0,1
43,0,6,314.0530090332031,228.29978942871094,0,1
43,0,7,254.13739013671875,239.2299041748047,0,1
43,0,8,273.4172897338867,284.72601318359375,0,1
43,0,9,318.1498718261719,260.5832214355469,0,1
43,0,10,262.2792663574219,255.66705322265625,0,1
43,0,11,315.5141296386719,260.6104431152344,0,1
43,0,12,261.502197265625,265.39215087890625,0,1
43,0,13,297.125244140625,271.1470642089844,0,1
43,0,14,249.70933532714844,298.3049621582031,0,1
43,0,15,326.2044982910156,307.3353576660156,0,1
43,0,16,234.33274841308594,341.59912109375,0,1
43,0,17,345.97314453125,351.6656799316406,0,1
44,0,0,0.0,0.0,0,1
44,0,1,0.0,0.0,0,1
44,0,2,0.0,0.0,0,1
44,0,3,0.0,0.0,0,1
44,0,4,310.4676208496094,204.37965393066406,0,1
44,0,5,271.172119140625,213.05447387695312,0,1
44,0,6,310.1592102050781,224.4944305419922,0,1
44,0,7,252.2779541015625,237.1763153076172,0,1
44,0,8,272.3130187988281,283.860107421875,0,1
44,0,9,312.2265930175781,257.3970947265625,0,1
44,0,10,261.8649597167969,256.0411682128906,0,1
44,0,11,315.5638122558594,261.918212890625,0,1
44,0,12,261.3505554199219,263.7733154296875,0,1
44,0,13,293.67059326171875,269.9903564453125,0,1
44,0,14,250.9554443359375,297.7298583984375,0,1
44,0,15,326.00054931640625,307.9697570800781,0,1
44,0,16,237.5220947265625,339.95758056640625,0,1
44,0,17,344.6807861328125,351.563720703125,0,1
44,1,0,0.0,0.0,1,1
44,1,1,0.0,0.0,1,1
44,1,2,0.0,0.0,1,1
44,1,3,450.7530212402344,109.60614776611328,1,1
44,1,4,0.0,0.0,1,1
44,1,5,460.2571105957031,116.84721374511719,1,1
44,1,6,465.81072998046875,117.15607452392578,1,1
44,1,7,443.8701477050781,123.23798370361328,1,1
44,1,8,502.7996063232422,188.37653350830078,1,1
44,1,9,448.5435485839844,124.38514709472656,1,1
44,1,10,417.9982604980469,109.65461730957031,1,1
44,1,11,427.1833801269531,117.04530334472656,1,1
44,1,12,505.7348327636719,168.4538116455078,1,1
44,1,13,511.2872009277344,171.08319091796875,1,1
44,1,14,494.31201171875,205.6698760986328,1,1
44,1,15,518.4533081054688,205.5922393798828,1,1
44,1,16,518.857177734375,234.0487823486328,1,1
44,1,17,556.619873046875,230.2233123779297,1,1
45,0,0,0.0,0.0,0,1
45,0,1,0.0,0.0,0,1
45,0,2,0.0,0.0,0,1
45,0,3,291.61578369140625,197.533203125,0,1
45,0,4,310.7498474121094,203.01223754882812,0,1
45,0,5,270.41265869140625,212.103271484375,0,1
45,0,6,311.2456359863281,224.1108856201172,0,1
45,0,7,250.11099243164062,238.03338623046875,0,1
45,0,8,271.2594757080078,283.0172576904297,0,1
45,0,9,315.17681884765625,256.68377685546875,0,1
45,0,10,256.8337097167969,255.16574096679688,0,1
45,0,11,313.6811218261719,265.66656494140625,0,1
45,0,12,258.6551818847656,262.7005310058594,0,1
45,0,13,292.899169921875,267.6667175292969,0,1
45,0,14,249.61978149414062,298.3677978515625,0,1
45,0,15,323.9862365722656,306.3148498535156,0,1
45,0,16,233.515625,341.6343078613281,0,1
45,0,17,342.1967468261719,351.8769226074219,0,1
45,1,0,0.0,0.0,1,1
45,1,1,0.0,0.0,1,1
45,1,2,0.0,0.0,1,1
45,1,3,455.0857238769531,105.1240234375,1,1
45,1,4,0.0,0.0,1,1
45,1,5,465.94232177734375,116.93412017822266,1,1
45,1,6,470.5461730957031,112.42149353027344,1,1
45,1,7,443.0897216796875,117.60574340820312,1,1
45,1,8,499.6001281738281,189.66802978515625,1,1
45,1,9,448.22467041015625,113.6590576171875,1,1
45,1,10,415.7039794921875,95.17723846435547,1,1
45,1,11,425.2450256347656,107.51814270019531,1,1
45,1,12,504.8643493652344,169.26048278808594,1,1
45,1,13,511.28436279296875,168.85195922851562,1,1
45,1,14,487.9158935546875,210.48410034179688,1,1
45,1,15,521.4199829101562,205.6802215576172,1,1
45,1,16,499.5091247558594,236.99996948242188,1,1
45,1,17,556.3295288085938,230.71810913085938,1,1
46,1,0,447.543212890625,106.20903778076172,1,1
46,1,1,449.9131774902344,103.1951675415039,1,1
46,1,2,0.0,0.0,1,1
46,1,3,456.85833740234375,103.70250701904297,1,1
46,1,4,0.0,0.0,1,1
46,1,5,465.43634033203125,113.77339935302734,1,1
46,1,6,470.30718994140625,111.55973815917969,1,1
46,1,7,440.56011962890625,107.36084747314453,1,1
46,1,8,499.5140838623047,189.32866668701172,1,1
46,1,9,444.6961364746094,108.77931213378906,1,1
46,1,10,412.341796875,85.20296478271484,1,1
46,1,11,419.4635925292969,99.23560333251953,1,1
46,1,12,504.5611877441406,168.3369598388672,1,1
