nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur,coor_frappe_x,coor_frappe_y,coor_frappe_z,time_frappe,premier_rebond_x,premier_rebond_y,premier_rebond_z,time_premier_rebond,probleme_annotation,num_coup,winner,premier_topspin,serveur,relanceur,pos_balle_x_prece,pos_balle_y_prece,pos_balle_z_prece,pos_joueur_0_x,pos_joueur_0_y,pos_joueur_0_z,pos_joueur_1_x,pos_joueur_1_y,pos_joueur_1_z,pos_joueur_2_x,pos_joueur_2_y,pos_joueur_2_z,pos_joueur_3_x,pos_joueur_3_y,pos_joueur_3_z,dist_equipe_1_x,dist_equipe_1_y,dist_equipe_2_x,dist_equipe_2_y,dist_eucl_equipe_1,dist_eucl_equipe_2,num_point,service_lateralite,service_zone,remise_lateralite,remise_effet_coup,remise_zone,faute_du_point,faute_lateralite,nb_coup,valeur_derniere_zone,pos_joueur_0_debut_x,pos_joueur_0_debut_y,pos_joueur_0_debut_z,pos_joueur_1_debut_x,pos_joueur_1_debut_y,pos_joueur_1_debut_z,pos_joueur_0_frappe_x,pos_joueur_0_frappe_y,pos_joueur_0_frappe_z,pos_joueur_1_frappe_x,pos_joueur_1_frappe_y,pos_joueur_1_frappe_z,pos_joueur_0_fin_x,pos_joueur_0_fin_y,pos_joueur_0_fin_z,pos_joueur_1_fin_x,pos_joueur_1_fin_y,pos_joueur_1_fin_z,cote_jA,cote_jB,derniere_zone
ALEXIS-LEBRUN,5792,5807,garcon,revers,1,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,-29.488943099975586,-202.38151718775433,100,5795,,,,,,7,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,1.4509693145751954,-75.96842600504557,2,-71.33929443359375,275.137939453125,g7,72.361572265625,-285.5404968261719,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,coup_droit,d2,coup_droit,flip,m3,out,revers,7,m2,-71.33929443359375,275.137939453125,g7,72.361572265625,-285.5404968261719,g7,-84.4388427734375,289.75726318359375,h7,51.376953125,-291.1583709716797,g7,-124.2039794921875,202.58258056640625,h5,56.4688720703125,-132.6356201171875,g4,haut,bas,0
ALEXIS-LEBRUN,6241,6277,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,g3,,,-46.70379009246826,93.45920321146647,2,ALEXIS-LEBRUN,MA-LONG,28.06076850891113,-171.92015821139017,100,6267,46.51618118286133,-122.80410726865132,2,6268,,1,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,-124.2039794921875,202.58258056640625,h5,56.4688720703125,-132.6356201171875,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,13,coup_droit,g3,revers,topspin,m3,out,coup_droit,3,m3,-124.2039794921875,202.58258056640625,h5,56.4688720703125,-132.6356201171875,g4,-128.28115844726562,200.02783203125,i5,103.96160888671875,-139.39810180664062,h4,-64.56585693359375,188.48028564453125,g5,63.81683349609375,-210.57861328125,g5,haut,bas,0
MA-LONG,6278,6287,garcon,revers,1,att/att,MA-LONG,,intermediaire,m3,,topspin,12.49367561340332,-134.79191838701567,2,MA-LONG,ALEXIS-LEBRUN,-107.30003280639649,147.63713633219402,100,6280,,,,,,2,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-46.70379009246826,93.45920321146647,2,-64.53167724609375,193.1688232421875,g5,58.02716064453125,-222.27029418945312,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,13,coup_droit,g3,revers,topspin,m3,out,coup_droit,3,m3,-64.53167724609375,193.1688232421875,g5,58.02716064453125,-222.27029418945312,g5,-68.1231689453125,204.83404541015625,g5,52.07647705078125,-241.40052795410156,g6,-92.45233154296875,231.286865234375,h6,91.4954833984375,-261.39552307128906,h6,haut,bas,1
ALEXIS-LEBRUN,6288,6310,garcon,coup_droit,1,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,-50.98217849731445,-294.91001103719077,100,6293,,,,,,3,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,12.49367561340332,-134.79191838701567,2,-88.60858154296875,232.0706787109375,h6,96.7479248046875,-260.0911865234375,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,13,coup_droit,g3,revers,topspin,m3,out,coup_droit,3,m3,-88.60858154296875,232.0706787109375,h6,96.7479248046875,-260.0911865234375,h6,-96.16021728515625,259.5833740234375,h6,99.3531494140625,-259.44422912597656,h6,-153.02560424804688,301.154052734375,i7,39.34686279296875,-329.63465881347656,g8,haut,bas,0
MA-LONG,6772,6820,garcon,coup_droit,1,att/att,MA-LONG,lat_droit,,d2,,,-27.75181484222412,-53.99006226857503,2,MA-LONG,ALEXIS-LEBRUN,-130.84574642181397,195.3330416361491,100,6807,-51.972897338867185,95.50763918558756,2,6811,,1,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,,,,63.419677734375,-237.60269165039062,g6,-112.4229736328125,146.76397705078125,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,63.419677734375,-237.60269165039062,g6,-112.4229736328125,146.76397705078125,h4,52.235595703125,-230.08303833007812,g6,-108.4259033203125,156.71466064453125,h4,38.05169677734375,-207.39837646484375,g5,-64.47467041015625,200.9884033203125,g5,haut,bas,0
ALEXIS-LEBRUN,6821,6833,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,-6.434504699707031,66.05051040649414,2,ALEXIS-LEBRUN,MA-LONG,-38.35426044464111,-90.05757710138957,100,6823,,,,,,2,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-27.75181484222412,-53.99006226857503,2,38.150390625,-199.94290161132812,g5,-64.4404296875,205.68341064453125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,38.150390625,-199.94290161132812,g5,-64.4404296875,205.68341064453125,g5,35.36944580078125,-186.8541259765625,g5,-68.0675048828125,212.688720703125,g5,17.03485107421875,-207.11282348632812,m5,-68.08978271484375,209.5460205078125,g5,haut,bas,0
MA-LONG,6834,6847,garcon,coup_droit,1,att/att,MA-LONG,,defensif,d2,,poussette,-27.976380920410158,-73.17313610712687,2,MA-LONG,ALEXIS-LEBRUN,-20.95190601348877,95.3743901570638,100,6836,,,,,,3,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-6.434504699707031,66.05051040649414,2,13.87213134765625,-214.59722900390625,m5,-68.1231689453125,204.83404541015625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,13.87213134765625,-214.59722900390625,m5,-68.1231689453125,204.83404541015625,g5,7.578857421875,-222.718994140625,m5,-64.47467041015625,200.9884033203125,g5,-26.22052001953125,-224.92176818847656,d5,-39.3199462890625,208.41900634765625,g5,haut,bas,0
ALEXIS-LEBRUN,6848,6856,garcon,revers,1,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-49.0739049911499,118.10391502380371,2,ALEXIS-LEBRUN,MA-LONG,-86.89660897254944,-119.58962470690409,100,6852,,,,,,4,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-27.976380920410158,-73.17313610712687,2,-36.263671875,-223.9195556640625,d5,-39.30670166015625,209.950927734375,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,-36.263671875,-223.9195556640625,d5,-39.30670166015625,209.950927734375,g5,-63.9715576171875,-219.41720581054688,d5,-60.47021484375,247.97760009765625,g6,-74.704833984375,-213.81716918945312,d5,-35.31329345703125,265.9190673828125,g6,haut,bas,0
MA-LONG,6857,6869,garcon,revers,1,att/att,MA-LONG,,intermediaire,m3,,bloc,-8.484428024291992,-99.64627230962118,2,MA-LONG,ALEXIS-LEBRUN,-92.06605815887451,226.81235376993814,100,6858,,,,,,5,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-49.0739049911499,118.10391502380371,2,-82.00225830078125,-213.55303955078125,e5,-31.8350830078125,265.02899169921875,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,-82.00225830078125,-213.55303955078125,e5,-31.8350830078125,265.02899169921875,g6,-87.56317138671875,-217.53311157226562,e5,-35.2860107421875,268.9930419921875,g6,-19.70849609375,-233.66976928710938,m6,-63.58477783203125,323.0606689453125,g8,haut,bas,0
ALEXIS-LEBRUN,6870,6881,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g3,,bloc,-36.00650539398193,116.52865333557129,2,ALEXIS-LEBRUN,MA-LONG,-36.56906032562256,-157.96243352890014,100,6871,,,,,,6,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-8.484428024291992,-99.64627230962118,2,-13.25213623046875,-239.46900939941406,m6,-67.26617431640625,325.75885009765625,g8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,-13.25213623046875,-239.46900939941406,m6,-67.26617431640625,325.75885009765625,g8,4.2716064453125,-238.6734619140625,m6,-70.9501953125,331.6693115234375,g8,3.7977294921875,-280.4062805175781,m7,-67.24359130859375,328.94189453125,g8,haut,bas,0
MA-LONG,6882,6900,garcon,coup_droit,1,att/att,MA-LONG,,offensif,m2,,topspin,-5.949321365356445,-90.80452248255412,2,MA-LONG,ALEXIS-LEBRUN,-55.1357141494751,299.88515243530276,100,6893,,,,,,7,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-36.00650539398193,116.52865333557129,2,9.99664306640625,-281.6342468261719,m7,-67.26617431640625,325.75885009765625,g8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,9.99664306640625,-281.6342468261719,m7,-67.26617431640625,325.75885009765625,g8,9.61785888671875,-313.9910430908203,m7,-64.01690673828125,263.7889404296875,g6,54.010009765625,-305.5570983886719,g7,-56.747802734375,258.85357666015625,g6,haut,bas,1
ALEXIS-LEBRUN,6901,6911,garcon,revers,1,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,-50.214048862457275,-225.1831844965617,100,6903,,,,,,8,MA-LONG,ALEXIS-LEBRUN,MA-LONG,ALEXIS-LEBRUN,-5.949321365356445,-90.80452248255412,2,39.65093994140625,-306.95269775390625,g7,-64.06280517578125,257.48931884765625,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,14,coup_droit,d2,coup_droit,poussette,m2,out,revers,8,m2,39.65093994140625,-306.95269775390625,g7,-64.06280517578125,257.48931884765625,g6,27.7685546875,-315.6622619628906,g7,-67.7213134765625,261.53973388671875,g6,6.683349609375,-300.37127685546875,m7,-67.63165283203125,274.18914794921875,g7,haut,bas,0
MA-LONG,7371,7393,garcon,coup_droit,1,att/att,MA-LONG,lat_gauche,,d2,,,-27.82094554901123,-59.89517701466878,2,MA-LONG,ALEXIS-LEBRUN,-109.89255390167236,186.77667363484701,100,7381,-62.69601998329163,96.58117446899413,2,7384,,1,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,,,,-120.41497802734375,142.9793701171875,h4,46.49346923828125,-229.9419708251953,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15,coup_droit,d2,coup_droit,flip,g3,pt_gagne,revers,4,d3,-120.41497802734375,142.9793701171875,h4,46.49346923828125,-229.9419708251953,g6,-89.08331298828125,152.268798828125,h4,57.969970703125,-226.24729919433594,g5,-57.20361328125,199.590576171875,g5,58.4185791015625,-195.04623413085938,g5,haut,bas,0
ALEXIS-LEBRUN,7394,7405,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,intermediaire,g3,,flip,-43.658317184448244,131.13814023335775,2,ALEXIS-LEBRUN,MA-LONG,-43.552896118164064,-93.38509661356608,100,7396,,,,,,2,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-27.82094554901123,-59.89517701466878,2,-42.897705078125,201.45281982421875,g5,58.53338623046875,-187.0623779296875,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15,coup_droit,d2,coup_droit,flip,g3,pt_gagne,revers,4,d3,-42.897705078125,201.45281982421875,g5,58.53338623046875,-187.0623779296875,g5,-42.819580078125,210.66986083984375,g5,55.85919189453125,-175.51486206054688,g4,-35.70068359375,222.2269287109375,g5,35.26263427734375,-195.02261352539062,g5,haut,bas,0
MA-LONG,7406,7415,garcon,revers,1,att/att,MA-LONG,,intermediaire,m2,,topspin,11.00303840637207,-69.75559206008911,2,MA-LONG,ALEXIS-LEBRUN,-78.39181337356567,176.61846033732095,100,7407,,,,,,3,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,-43.658317184448244,131.13814023335775,2,-35.70068359375,222.2269287109375,g5,32.197998046875,-202.35195922851562,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15,coup_droit,d2,coup_droit,flip,g3,pt_gagne,revers,4,d3,-35.70068359375,222.2269287109375,g5,32.197998046875,-202.35195922851562,g5,-35.7142333984375,220.69769287109375,g5,32.10125732421875,-209.84860229492188,g5,-42.74786376953125,219.1270751953125,g5,54.93121337890625,-240.77490234375,g6,haut,bas,0
ALEXIS-LEBRUN,7416,7423,garcon,revers,1,att/att,serveur_point_contre,,offensif,d3,pt_gagne,topspin,43.37274169921875,123.78730227152506,2,ALEXIS-LEBRUN,MA-LONG,-11.793025970458984,-170.65023565292358,100,7418,,,,,,4,ALEXIS-LEBRUN,MA-LONG,MA-LONG,ALEXIS-LEBRUN,11.00303840637207,-69.75559206008911,2,-53.37628173828125,227.6087646484375,g5,40.44158935546875,-247.9741668701172,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15,coup_droit,d2,coup_droit,flip,g3,pt_gagne,revers,4,d3,-53.37628173828125,227.6087646484375,g5,40.44158935546875,-247.9741668701172,g6,-67.872314453125,240.233642578125,g6,28.54522705078125,-254.695556640625,g6,-56.75982666015625,257.2890625,g6,4.01068115234375,-261.65089416503906,m6,haut,bas,1
ALEXIS-LEBRUN,7806,7820,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,g2,,,-41.873291015625,56.697017415364584,2,ALEXIS-LEBRUN,MA-LONG,0.16215057373046876,-177.48962659835814,100,7807,6.100940704345703,-84.27341690063477,2,7811,,1,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,,,,-96.449951171875,207.1356201171875,h5,98.26123046875,-168.9344482421875,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-96.449951171875,207.1356201171875,h5,98.26123046875,-168.9344482421875,h4,-96.449951171875,207.1356201171875,h5,92.98974609375,-169.75253295898438,h4,-79.39349365234375,189.58282470703125,h5,52.235595703125,-230.08303833007812,g6,haut,bas,0
MA-LONG,7821,7834,garcon,revers,1,att/att,MA-LONG,,defensif,d2,,poussette,-27.855496406555176,-62.84685465494792,2,MA-LONG,ALEXIS-LEBRUN,-84.84519166946411,90.93644320170084,100,7824,,,,,,2,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-41.873291015625,56.697017415364584,2,-79.38323974609375,191.16571044921875,h5,49.3634033203125,-230.6807403564453,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-79.38323974609375,191.16571044921875,h5,49.3634033203125,-230.6807403564453,g6,-46.58428955078125,183.6817626953125,g5,34.6947021484375,-238.46116638183594,g6,-64.49749755859375,197.85980224609375,g5,58.1416015625,-214.31094360351562,g5,haut,bas,0
ALEXIS-LEBRUN,7835,7849,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-48.90713567733765,133.3642822265625,2,ALEXIS-LEBRUN,MA-LONG,-48.914740562438965,-107.23909557660421,100,7838,,,,,,3,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-27.855496406555176,-62.84685465494792,2,-60.83917236328125,198.72784423828125,g5,52.53564453125,-208.740234375,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-60.83917236328125,198.72784423828125,g5,52.53564453125,-208.740234375,g5,-68.15655517578125,200.12457275390625,g5,35.2982177734375,-192.30059814453125,g5,-72.0833740234375,167.03936767578125,g4,32.01336669921875,-216.65823364257812,g5,haut,bas,0
MA-LONG,7850,7860,garcon,coup_droit,1,att/att,MA-LONG,,intermediaire,g2,,topspin,51.34503860473633,-89.60247217814127,2,MA-LONG,ALEXIS-LEBRUN,-89.20960841178893,226.21375223795573,100,7853,,,,,,4,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-48.90713567733765,133.3642822265625,2,-68.40631103515625,164.88092041015625,g4,31.90802001953125,-224.82289123535156,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-68.40631103515625,164.88092041015625,g4,31.90802001953125,-224.82289123535156,g5,-85.19140625,167.565673828125,h4,22.53851318359375,-254.69525146484375,m6,-92.622802734375,201.58453369140625,h5,75.21405029296875,-277.048095703125,g7,haut,bas,0
ALEXIS-LEBRUN,7861,7868,garcon,revers,1,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-30.726008033752443,127.91641947428386,2,ALEXIS-LEBRUN,MA-LONG,41.09716873168945,-195.9440726598104,100,7862,,,,,,5,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,51.34503860473633,-89.60247217814127,2,-96.449951171875,207.1356201171875,h5,77.8126220703125,-284.0811767578125,h7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-96.449951171875,207.1356201171875,h5,77.8126220703125,-284.0811767578125,h7,-100.27886962890625,217.573974609375,h5,85.7662353515625,-288.9541473388672,h7,-96.18701171875,254.72930908203125,h6,135.0184326171875,-282.6692199707031,i7,haut,bas,0
MA-LONG,7869,7879,garcon,revers,1,att/att,MA-LONG,,intermediaire,g3,,bloc,55.31359634399414,-113.7603912671407,2,MA-LONG,ALEXIS-LEBRUN,-118.39342021942139,235.60166803995767,100,7870,,,,,,6,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-30.726008033752443,127.91641947428386,2,-96.16021728515625,259.5833740234375,h6,134.95001220703125,-286.3107452392578,i7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-96.16021728515625,259.5833740234375,h6,134.95001220703125,-286.3107452392578,i7,-96.10205078125,270.10931396484375,h6,128.87591552734375,-289.26512145996094,i7,-67.33380126953125,316.21630859375,g7,144.56561279296875,-278.7763214111328,i7,haut,bas,0
ALEXIS-LEBRUN,7880,7891,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,intermediaire,m2,,topspin,19.88400764465332,72.59061800638834,2,ALEXIS-LEBRUN,MA-LONG,39.752903366088866,-291.4012709299723,100,7886,,,,,,7,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,55.31359634399414,-113.7603912671407,2,-63.59637451171875,321.47503662109375,g8,153.9930419921875,-271.3893585205078,i6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-63.59637451171875,321.47503662109375,g8,153.9930419921875,-271.3893585205078,i6,-95.84625244140625,316.40570068359375,h7,174.826416015625,-241.8638458251953,i6,-71.16973876953125,299.777587890625,g7,156.8560791015625,-242.7932586669922,i6,haut,bas,0
MA-LONG,7892,7902,garcon,coup_droit,1,att/att,MA-LONG,,offensif,d3,,topspin,-54.28943920135498,-118.20117993354798,2,MA-LONG,ALEXIS-LEBRUN,-127.16025276184082,272.12423553466795,100,7897,,,,,,8,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,19.88400764465332,72.59061800638834,2,-74.95404052734375,293.63018798828125,g7,156.92755126953125,-239.217529296875,i6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-74.95404052734375,293.63018798828125,g7,156.92755126953125,-239.217529296875,i6,-99.98614501953125,272.69354248046875,h6,117.37274169921875,-245.68943786621094,h6,-92.30450439453125,257.05389404296875,h6,80.9710693359375,-254.37559509277344,h6,haut,bas,1
ALEXIS-LEBRUN,7903,7918,garcon,coup_droit,1,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,ALEXIS-LEBRUN,MA-LONG,-165.79485931396485,-307.07983347574867,100,7906,,,,,,9,MA-LONG,MA-LONG,ALEXIS-LEBRUN,MA-LONG,-54.28943920135498,-118.20117993354798,2,-92.31378173828125,255.4412841796875,h6,72.8465576171875,-253.7220001220703,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,coup_droit,g2,revers,poussette,d2,out,coup_droit,9,d3,-92.31378173828125,255.4412841796875,h6,72.8465576171875,-253.7220001220703,g6,-103.967529296875,261.4349365234375,h6,28.52789306640625,-256.05494689941406,g6,-92.151611328125,283.70281982421875,h7,-110.55694580078125,-280.1177062988281,e7,haut,bas,0
ALEXIS-LEBRUN,8261,8273,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,29.13981056213379,74.63436787923177,2,ALEXIS-LEBRUN,MA-LONG,14.48971061706543,-159.89394996960957,100,8262,58.05492095947265,-72.84231303532918,2,8264,,1,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,,,,-75.60064697265625,196.80133056640625,g5,109.12689208984375,-138.74923706054688,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-75.60064697265625,196.80133056640625,g5,109.12689208984375,-138.74923706054688,h4,-84.99072265625,200.1488037109375,h5,101.2293701171875,-147.41522216796875,h4,-39.54547119140625,182.415771484375,g4,58.237060546875,-207.67266845703125,g5,haut,bas,0
MA-LONG,8274,8288,garcon,coup_droit,1,att/att,MA-LONG,,defensif,m2,,poussette,-18.18110408782959,-90.1856653213501,2,MA-LONG,ALEXIS-LEBRUN,-6.036281967163086,98.2396188100179,100,8276,,,,,,2,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,29.13981056213379,74.63436787923177,2,-36.07269287109375,180.2662353515625,g4,55.318603515625,-213.53067016601562,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-36.07269287109375,180.2662353515625,g4,55.318603515625,-213.53067016601562,g5,-12.26885986328125,176.017578125,m4,40.793701171875,-221.70956420898438,g5,-11.9498291015625,207.34686279296875,m5,63.89447021484375,-205.29598999023438,g5,haut,bas,0
ALEXIS-LEBRUN,8289,8298,garcon,coup_droit,1,att/att,ALEXIS-LEBRUN,,offensif,m3,,topspin,22.811582183837892,118.01703923543295,2,ALEXIS-LEBRUN,MA-LONG,-87.09263181686401,-139.70644940932593,100,8293,,,,,,3,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,-18.18110408782959,-90.1856653213501,2,-11.88134765625,214.0743408203125,m5,58.29437255859375,-203.68731689453125,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-11.88134765625,214.0743408203125,m5,58.29437255859375,-203.68731689453125,g5,-35.5106201171875,243.66351318359375,g6,35.4228515625,-182.76705932617188,g5,9.87017822265625,254.3568115234375,m6,56.15411376953125,-154.77105712890625,g4,haut,bas,0
MA-LONG,8299,8313,garcon,coup_droit,1,att/att,MA-LONG,,intermediaire,g2,,bloc,47.39460067749023,-61.0743324915568,2,MA-LONG,ALEXIS-LEBRUN,8.520261764526367,290.80756454467775,100,8302,,,,,,4,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,22.811582183837892,118.01703923543295,2,13.1048583984375,256.47552490234375,m6,53.36456298828125,-149.78128051757812,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,13.1048583984375,256.47552490234375,m6,53.36456298828125,-149.78128051757812,g4,35.16802978515625,265.21063232421875,d6,32.77142333984375,-157.92385864257812,g4,-4.0325927734375,328.5833740234375,m8,49.81915283203125,-197.88754272460938,g5,haut,bas,0
ALEXIS-LEBRUN,8314,8326,garcon,revers,1,att/att,ALEXIS-LEBRUN,,intermediaire,g2,,bloc,-71.01629338264465,83.43526674906413,2,ALEXIS-LEBRUN,MA-LONG,12.882606506347656,-105.08344761530559,100,8315,,,,,,5,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,47.39460067749023,-61.0743324915568,2,-10.7398681640625,326.18157958984375,m8,38.0965576171875,-204.01031494140625,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-10.7398681640625,326.18157958984375,m8,38.0965576171875,-204.01031494140625,g5,-24.29486083984375,332.02081298828125,m8,38.01580810546875,-210.10791015625,g5,-71.027099609375,320.4945068359375,g8,55.205078125,-221.51327514648438,g5,haut,bas,0
MA-LONG,8327,8339,garcon,revers,1,att/att,MA-LONG,,offensif,g3,,topspin,33.52181167602539,-101.97625325520833,2,MA-LONG,ALEXIS-LEBRUN,-192.1833068847656,142.24707463582357,100,8335,,,,,,6,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,-71.01629338264465,83.43526674906413,2,-84.2652587890625,317.94171142578125,h7,55.110595703125,-228.15994262695312,g5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-84.2652587890625,317.94171142578125,h7,55.110595703125,-228.15994262695312,g5,-96.26739501953125,240.1827392578125,h6,60.21942138671875,-265.2300109863281,g6,-75.6533203125,188.91015625,g5,99.22607421875,-267.0312042236328,h6,haut,bas,1
ALEXIS-LEBRUN,8340,8358,garcon,revers,1,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,ALEXIS-LEBRUN,MA-LONG,36.612921142578124,-200.8349034309387,100,8341,,,,,,7,MA-LONG,ALEXIS-LEBRUN,ALEXIS-LEBRUN,MA-LONG,33.52181167602539,-101.97625325520833,2,-81.2928466796875,186.75067138671875,h5,112.02069091796875,-264.9965057373047,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17,coup_droit,d2,coup_droit,poussette,m2,out,revers,7,g3,-81.2928466796875,186.75067138671875,h5,112.02069091796875,-264.9965057373047,h6,-88.91290283203125,180.91656494140625,h4,114.60919189453125,-260.6139678955078,h6,119.595947265625,-120.46304321289062,h3,-28.80816650390625,217.6904296875,g5,haut,bas,0
