frame,numero_pers,distance_x,distance_y,distance_z,zone_jeu
38,0,-116.1927490234375,192.93182373046875,74,h5
38,1,98.932861328125,-128.4754638671875,74,h3
38,4,43.27368087768555,-4.417618476019953,26.0,d2
39,0,-112.22247314453125,189.78533935546875,74,h5
39,1,101.540771484375,-128.81951904296875,74,h3
39,4,42.51567400882118,-1.2985288653457303,24.736842105263158,d2
40,0,-112.2376708984375,186.53131103515625,74,h5
40,1,101.540771484375,-128.81951904296875,74,h3
40,4,41.75766713995682,1.8205607453285069,23.473684210526315,d2
41,0,-112.2452392578125,184.90472412109375,74,h5
41,1,104.14532470703125,-128.521484375,74,h3
41,4,40.999660271092466,4.939650356002716,22.210526315789473,d2
42,0,-108.2916259765625,184.22894287109375,74,h5
42,1,106.72509765625,-128.86355590820312,74,h3
42,4,40.2416534022281,8.058739966676939,20.94736842105263,d2
43,0,-116.2398681640625,182.32171630859375,74,h4
43,1,114.40325927734375,-128.612060546875,74,h3
43,4,39.48364653336374,11.177829577351162,19.684210526315788,d2
44,0,-124.31890869140625,173.8240966796875,74,h4
44,1,116.90576171875,-130.21340942382812,74,h3
44,4,38.72563966449938,14.296919188025413,18.421052631578945,d2
45,0,-128.3775634765625,174.4732666015625,74,i4
45,1,119.33868408203125,-134.9542236328125,74,h3
45,4,37.96763279563502,17.416008798699636,17.157894736842103,d2
46,0,-132.47552490234375,171.82342529296875,74,i4
46,1,116.79461669921875,-136.52667236328125,74,h3
46,4,37.20962592677066,20.53509840937386,15.89473684210526,d2
47,0,-136.616455078125,164.1883544921875,74,i4
47,1,101.336669921875,-141.00729370117188,74,h4
47,4,36.4516190579063,23.654188020048082,14.631578947368418,d2
48,0,-136.6219482421875,162.53289794921875,74,i4
48,1,95.9818115234375,-148.11587524414062,74,h4
48,4,35.693612189041936,26.773277630722305,13.368421052631582,d2
49,0,-136.62744140625,160.87774658203125,74,i4
49,1,95.96063232421875,-149.40377807617188,74,h4
49,4,34.93560532017758,29.892367241396556,12.10526315789474,d2
50,0,-128.44580078125,156.38140869140625,74,i4
50,1,82.5296630859375,-155.1214599609375,74,h4
50,4,34.17759845131322,33.01145685207075,10.842105263157897,d2
51,0,-128.46746826171875,150.63250732421875,74,i4
51,1,79.71051025390625,-162.03756713867188,74,h4
51,4,33.41959158244885,36.130546462745,9.578947368421055,d2
52,0,-124.42041015625,148.4283447265625,74,h4
52,1,71.4202880859375,-166.52987670898438,74,g4
52,4,32.661584713584496,39.249636073419225,8.315789473684205,d2
53,0,-124.42041015625,148.4283447265625,74,h4
53,1,69.93475341796875,-173.33047485351562,74,g4
53,4,31.903577844720132,42.36872568409345,7.05263157894737,d2
54,0,-120.39434814453125,147.86981201171875,74,h4
54,1,58.59088134765625,-183.0677490234375,74,g5
54,4,31.145570975855776,45.48781529476767,5.78947368421052,d2
55,0,-116.39532470703125,147.3150634765625,74,h4
55,1,55.688232421875,-187.5374755859375,74,g5
55,4,30.38756410699142,48.60690490544192,4.526315789473685,d2
56,0,-104.56561279296875,144.064208984375,74,h4
56,1,55.6502685546875,-190.20693969726562,74,g5
56,4,29.62955723812705,51.725994516116145,3.2631578947368354,d2
57,0,-96.7955322265625,144.5960693359375,74,h4
57,1,55.56488037109375,-196.2103271484375,74,g5
57,4,28.871550369262696,54.84508412679036,2.0,g3
58,0,-96.7955322265625,144.5960693359375,74,h4
58,1,58.36126708984375,-199.03546142578125,74,g5
58,4,30.927976531982424,44.173074810239996,2.0,g3
59,0,-92.95281982421875,144.06298828125,74,h4
59,1,55.43218994140625,-205.5408935546875,74,g5
59,4,32.98440269470215,33.50106549368964,2.0,g3
60,0,-75.910888671875,150.34234619140625,74,g4
60,1,49.660888671875,-209.27853393554688,74,g5
60,4,35.04082885742188,22.82905617713928,2.0,g3
61,0,-72.19122314453125,151.36578369140625,74,g4
61,1,37.96197509765625,-214.17068481445312,74,g5
61,4,37.0972550201416,12.157046860588913,2.0,g3
62,0,-61.182861328125,152.84637451171875,74,g4
62,1,31.97821044921875,-219.380615234375,74,g5
62,4,39.15368118286133,1.4850375440385548,2.0,g3
63,0,-39.7769775390625,155.72540283203125,74,g4
63,1,28.97027587890625,-221.32485961914062,74,g5
63,4,41.21010734558106,-9.186971772511804,2.0,g3
64,0,-36.26812744140625,158.21954345703125,74,g4
64,1,31.943115234375,-222.1021728515625,74,g5
64,4,43.26653350830078,-19.858981089062162,2.0,g3
65,0,-36.26812744140625,158.21954345703125,74,g4
65,1,31.960693359375,-220.74151611328125,74,g5
65,4,45.32295967102051,-30.530990405612535,2.0,g3
66,0,-32.79376220703125,159.1846923828125,74,g4
66,1,37.8544921875,-222.29058837890625,74,g5
66,4,47.37938583374023,-41.20299972216289,2.0,g3
67,0,-39.7109375,163.34320068359375,74,g4
67,1,40.793701171875,-221.70956420898438,74,g5
67,4,49.43581199645996,-51.87500903871325,2.0,g3
68,0,-43.20306396484375,165.442626953125,74,g4
68,1,49.437744140625,-225.3350372314453,74,g5
68,4,51.49223815917969,-62.54701835526361,2.0,g3
69,0,-61.0316162109375,173.03668212890625,74,g4
69,1,57.969970703125,-226.24729919433594,74,g5
69,4,53.548664321899416,-73.21902767181396,2.0,g3
70,0,-68.317626953125,177.39630126953125,74,g4
70,1,60.79461669921875,-225.66683959960938,74,g5
70,4,55.60509048461914,-83.89103698836433,2.0,g3
71,0,-68.317626953125,177.39630126953125,74,g4
71,1,71.91796875,-224.68418884277344,74,g5
71,4,57.66151664733887,-94.56304630491468,2.0,g3
72,0,-71.980712890625,181.95440673828125,74,g4
72,1,73.31341552734375,-223.09423828125,74,g5
72,4,59.717942810058595,-105.23505562146505,2.0,d2
73,0,-68.2454833984375,187.5777587890625,74,g5
73,1,76.073486328125,-221.22903442382812,74,h5
73,4,58.02463985443116,-86.5291294558843,2.0,d2
74,0,-68.2232666015625,190.71282958984375,74,g5
74,1,76.15374755859375,-216.01861572265625,74,h5
74,4,56.33133689880371,-67.82320329030355,2.0,d2
75,0,-68.15655517578125,200.12457275390625,74,g5
75,1,76.1336669921875,-217.321533203125,74,h5
75,4,54.63803394317627,-49.1172771247228,2.0,d2
76,0,-75.537353515625,206.27984619140625,74,g5
76,1,78.85931396484375,-216.77560424804688,74,h5
76,4,52.94473098754883,-30.41135095914204,2.0,d2
77,0,-81.1109619140625,215.3221435546875,74,h5
77,1,76.1336669921875,-217.321533203125,74,h5
77,4,51.25142803192139,-11.705424793561292,2.0,d2
78,0,-84.892578125,216.08563232421875,74,h5
78,1,73.39306640625,-217.87042236328125,74,g5
78,4,49.55812507629395,7.000501372019457,2.0,d2
79,0,-81.100830078125,216.912109375,74,h5
79,1,69.21441650390625,-221.32247924804688,74,g5
79,4,47.8648221206665,25.706427537600234,2.0,d2
80,0,-68.01739501953125,219.76373291015625,74,g5
80,1,57.95086669921875,-227.57257080078125,74,g5
80,4,46.171519165039065,44.41235370318097,2.0,d2
81,0,-64.30908203125,223.7034912109375,74,g5
81,1,46.46588134765625,-231.95167541503906,74,g6
81,4,44.47821620941163,63.118279868761704,2.0,d2
82,0,-49.8184814453125,223.73028564453125,74,g5
82,1,34.71240234375,-237.10693359375,74,g6
82,4,42.78491325378418,81.82420603434245,2.0,d3
83,0,-49.75579833984375,231.47772216796875,74,g6
83,1,34.6416015625,-242.5226287841797,74,g6
83,4,31.398266951243084,58.53841229897959,2.0,d3
84,0,-42.6434326171875,231.44256591796875,74,g6
84,1,31.65374755859375,-244.5231170654297,74,g6
84,4,20.011620648701985,35.25261856361672,2.0,d3
85,0,-46.156494140625,235.32415771484375,74,g6
85,1,31.65374755859375,-244.5231170654297,74,g6
85,4,8.62497434616089,11.966824828253849,2.0,d3
86,0,-39.00714111328125,244.48785400390625,74,g6
86,1,31.63623046875,-245.88014221191406,74,g6
86,4,-2.761671956380212,-11.31896890710901,2.0,d3
87,0,-35.49700927734375,245.19659423828125,74,g6
87,1,28.6318359375,-247.89541625976562,74,g6
87,4,-14.1483182589213,-34.60476264247187,2.0,d3
88,0,-28.505615234375,250.41204833984375,74,g6
88,1,25.57635498046875,-252.64996337890625,74,g6
88,4,-25.534964561462402,-57.890556377834756,2.0,d3
89,0,-18.2415771484375,250.942138671875,74,m6
89,1,25.54205322265625,-255.37710571289062,74,g6
89,4,-36.92161086400351,-81.17635011319761,2.0,d3
90,0,-14.8416748046875,253.125244140625,74,m6
90,1,28.52789306640625,-256.05494689941406,74,g6
90,4,-48.30825716654461,-104.46214384856047,2.0,d3
