frame,numero_pers,joint,x,y,z,tracking
0,5,5,-0.19565869867801666,-0.6189379096031189,0.5396567583084106,5
0,5,6,-0.07807470858097076,-1.0451585054397583,0.0017978549003601074,5
0,5,7,0.024330321699380875,-0.06379148364067078,1.0381882190704346,5
0,5,8,0.05379028245806694,-0.2678757607936859,1.3268616199493408,5
0,5,9,0.09561719000339508,-0.36406630277633667,1.5496225357055664,5
0,5,10,0.1065061017870903,-0.24317795038223267,1.612907886505127,5
0,5,11,-0.24725878238677979,-0.2531087398529053,1.3562886714935303,5
0,5,12,-0.35505908727645874,-0.18452705442905426,0.909365713596344,5
0,5,13,-0.10722192376852036,-0.40039435029029846,0.7680966854095459,5
0,5,14,0.348628431558609,-0.3095858097076416,1.2923219203948975,5
0,5,15,0.2676467299461365,-0.31232750415802,0.841011106967926,5
0,5,16,0.07697558403015137,-0.5577538013458252,0.6918203234672546,5
0,6,0,-0.0,0.0,0.32149964570999146,6
0,6,1,0.19871118664741516,-0.046102773398160934,0.29232069849967957,6
0,6,2,-0.06927978247404099,-0.5476211905479431,0.5066940784454346,6
0,6,3,0.0944531261920929,-0.7467776536941528,0.0,6
0,6,4,-0.1981772482395172,0.035476598888635635,0.3454238474369049,6
0,6,5,-0.07203345000743866,-0.5621007680892944,0.5062664747238159,6
0,6,6,0.07248974591493607,-0.7187716960906982,0.016698867082595825,6
0,6,7,0.014585449360311031,0.047241780906915665,0.6785072088241577,6
0,6,8,0.0341801755130291,-0.042749691754579544,1.0333094596862793,6
0,6,9,0.18082763254642487,-0.10489478707313538,1.2948079109191895,6
0,6,10,0.17650243639945984,-0.0739472359418869,1.3696472644805908,6
0,6,11,-0.2449650913476944,-0.0070729805156588554,1.033868432044983,6
0,6,12,-0.4122961461544037,0.1365107148885727,0.711087167263031,6
0,6,13,-0.20878417789936066,-0.12065332382917404,0.6815566420555115,6
0,6,14,0.30876368284225464,-0.0033031455241143703,1.0053200721740723,6
0,6,15,0.3686482012271881,0.1325875222682953,0.6394774317741394,6
0,6,16,0.1782221645116806,-0.10171560943126678,0.7105369567871094,6
0,7,0,-0.0,0.0,0.7060869336128235,7
0,7,1,0.1194772943854332,0.005891695618629456,0.7157024145126343,7
0,7,2,0.08232665807008743,-0.4091719090938568,0.47968336939811707,7
0,7,3,0.06731615960597992,-0.6296203136444092,0.0,7
0,7,4,-0.12175781279802322,0.00823497399687767,0.6998459696769714,7
0,7,5,-0.10276611149311066,-0.3914080560207367,0.4400583803653717,7
0,7,6,-0.0998249500989914,-0.7575144171714783,0.0039052963256835938,7
0,7,7,-0.010254883207380772,0.06752439588308334,0.9183288812637329,7
0,7,8,-0.015894530341029167,0.12526077032089233,1.1434087753295898,7
0,7,9,-0.025339843705296516,0.004934856668114662,1.29610276222229,7
0,7,10,-0.02276953123509884,0.14908678829669952,1.3255245685577393,7
0,7,11,-0.19341064989566803,0.053170669823884964,1.123094916343689,7
0,7,12,-0.23207616806030273,0.07249395549297333,0.8642480373382568,7
0,7,13,-0.17036962509155273,0.0887506753206253,0.6592291593551636,7
0,7,14,0.16303978860378265,0.07466063648462296,1.1207494735717773,7
0,7,15,0.2614365220069885,0.21072262525558472,0.9250862002372742,7
0,7,16,0.3866318464279175,-0.03540081903338432,0.8745024800300598,7
0,8,0,-0.0,0.0,0.7362236380577087,8
0,8,1,0.17958007752895355,0.04823476821184158,0.7461438179016113,8
0,8,2,0.3651145100593567,-0.5362740755081177,0.5325285792350769,8
0,8,3,0.40306371450424194,-1.0015400648117065,0.0,8
0,8,4,-0.1825217306613922,-0.043985024094581604,0.7228231430053711,8
0,8,5,-0.039870116859674454,-0.5995898246765137,0.44484755396842957,8
0,8,6,-0.16029858589172363,-1.0582542419433594,0.0032448768615722656,8
0,8,7,0.029813963919878006,-0.02453504130244255,1.0521767139434814,8
0,8,8,0.0688769519329071,-0.21310269832611084,1.3248748779296875,8
0,8,9,0.07625342160463333,-0.28443509340286255,1.5741844177246094,8
0,8,10,0.08658496290445328,-0.18875877559185028,1.6319894790649414,8
0,8,11,-0.2145959436893463,-0.1960439831018448,1.345113754272461,8
0,8,12,-0.3625512719154358,-0.3100300431251526,1.0192279815673828,8
0,8,13,-0.13341528177261353,-0.3802436590194702,1.3255891799926758,8
0,8,14,0.34407299757003784,-0.21614663302898407,1.2915067672729492,8
0,8,15,0.3625478446483612,-0.08193299919366837,0.900830090045929,8
0,8,16,0.20817920565605164,-0.2956065237522125,0.7124192118644714,8
0,9,0,-0.0,0.0,0.6151272058486938,9
0,9,1,0.1619536131620407,-0.045028358697891235,0.6128347516059875,9
0,9,2,0.07786694169044495,-0.545154333114624,0.3797827363014221,9
0,9,3,-0.014574462547898293,-0.9662231206893921,0.0,9
0,9,4,-0.1603652387857437,0.04077981412410736,0.6183498501777649,9
0,9,5,-0.1654643565416336,-0.5138974785804749,0.3695496916770935,9
0,9,6,0.0013493652222678065,-0.9256961345672607,0.1165461540222168,9
0,9,7,0.017302002757787704,0.06189975515007973,0.9151668548583984,9
0,9,8,0.03789013624191284,0.020219430327415466,1.2250652313232422,9
0,9,9,0.08241870254278183,-0.03728857636451721,1.4154314994812012,9
0,9,10,0.10155908018350601,0.07190333306789398,1.4446170330047607,9
0,9,11,-0.21120068430900574,0.04326281696557999,1.2261110544204712,9
0,9,12,-0.29758912324905396,0.23091377317905426,0.9598395824432373,9
0,9,13,-0.29405713081359863,0.2635074257850647,0.7265478372573853,9
0,9,14,0.2831325829029083,8.26042887638323e-05,1.209597110748291,9
0,9,15,0.32722437381744385,0.17516258358955383,0.9233105182647705,9
0,9,16,0.31128638982772827,0.2560134530067444,0.7212260961532593,9
0,10,0,-0.0,0.0,0.44949230551719666,10
0,10,1,0.1794396936893463,-0.07369989901781082,0.41542285680770874,10
0,10,2,-0.17231860756874084,-0.5744497776031494,0.43104442954063416,10
0,10,3,0.06414110958576202,-0.8781865835189819,0.0,10
0,10,4,-0.1774924248456955,0.07253103703260422,0.48143187165260315,10
0,10,5,-0.19309522211551666,-0.5565310716629028,0.4406229257583618,10
0,10,6,0.053523436188697815,-0.8756833076477051,0.016897469758987427,10
0,10,7,0.046080321073532104,0.04889769107103348,0.7667319178581238,10
0,10,8,0.09175146371126175,0.010879609733819962,1.0801175832748413,10
0,10,9,0.11591113358736038,-0.08101607859134674,1.321462631225586,10
0,10,10,0.13218213617801666,0.0031338566914200783,1.3800398111343384,10
0,10,11,-0.15785840153694153,0.03361763805150986,1.0875959396362305,10
0,10,12,-0.299012690782547,-0.09765265882015228,0.8161180019378662,10
0,10,13,-0.16977636516094208,-0.17459383606910706,1.1502889394760132,10
0,10,14,0.33222949504852295,-0.04514709487557411,1.0427286624908447,10
0,10,15,0.34882763028144836,-0.25250008702278137,0.9158398509025574,10
0,10,16,0.21406811475753784,-0.1602407693862915,1.175655484199524,10
0,11,0,-0.0,0.0,0.7521677017211914,11
0,11,1,0.16584253311157227,-0.030302394181489944,0.749312698841095,11
0,11,2,0.1733090877532959,-0.563220739364624,0.5097488760948181,11
0,11,3,0.16968749463558197,-0.9701602458953857,0.0,11
0,11,4,-0.1639755815267563,0.041711267083883286,0.7532966136932373,11
0,11,5,-0.1983640193939209,-0.5264045000076294,0.5298318862915039,11
0,11,6,-0.023637451231479645,-0.9129632711410522,0.0011064410209655762,11
0,11,7,-0.014986327849328518,0.01816589944064617,1.0582751035690308,11
0,11,8,-0.03258959949016571,-0.11661804467439651,1.3495395183563232,11
0,11,9,-0.07218676805496216,-0.16921554505825043,1.5940287113189697,11
0,11,10,-0.07951293885707855,-0.0906352549791336,1.6511938571929932,11
0,11,11,-0.27009034156799316,-0.07311944663524628,1.3332476615905762,11
0,11,12,-0.2948915958404541,0.007468238938599825,0.9677923321723938,11
0,11,13,-0.15538403391838074,-0.12227778881788254,0.7595950961112976,11
0,11,14,0.2072470635175705,-0.14735278487205505,1.33157479763031,11
0,11,15,0.24248413741588593,-0.12922246754169464,0.9654239416122437,11
0,11,16,0.10281005501747131,-0.22297894954681396,0.7356877326965332,11
0,12,0,-0.0,0.0,0.49932897090911865,12
0,12,1,0.12681128084659576,0.040218573063611984,0.49465063214302063,12
0,12,2,0.03956250101327896,-0.49877771735191345,0.5492071509361267,12
0,12,3,-0.26251220703125,-0.5946711301803589,0.10068908333778381,12
0,12,4,-0.12634961307048798,-0.038363318890333176,0.5014145374298096,12
0,12,5,0.03504638746380806,-0.4891726076602936,0.54399573802948,12
0,12,6,-0.19119678437709808,-0.6976598501205444,0.0,12
0,12,7,0.016724608838558197,0.019529130309820175,0.7742664813995361,12
0,12,8,0.04243383929133415,-0.0455491840839386,1.0597792863845825,12
0,12,9,0.1837150901556015,-0.09821631014347076,1.1532320976257324,12
0,12,10,0.1706555187702179,0.01890014298260212,1.175806999206543,12
0,12,11,0.0059814453125,-0.20230558514595032,1.0578432083129883,12
0,12,12,-0.05503125116229057,-0.22459669411182404,0.6715728640556335,12
0,12,13,0.17307519912719727,-0.07929350435733795,0.6290209889411926,12
0,12,14,0.08861865103244781,-0.0018339932430535555,1.0645349025726318,12
0,12,15,0.09954101592302322,0.07314479351043701,0.6749289631843567,12
0,12,16,0.1211867704987526,-0.1708356887102127,0.597192108631134,12
0,13,0,-0.0,0.0,0.8020351529121399,13
0,13,1,0.15718993544578552,-0.037459563463926315,0.8038710951805115,13
0,13,2,0.24770337343215942,-0.5185196399688721,0.5060174465179443,13
0,13,3,0.3336257338523865,-0.8027467131614685,0.2407371997833252,13
0,13,4,-0.15333178639411926,0.047516945749521255,0.7989993691444397,13
0,13,5,-0.2530764043331146,-0.4745912253856659,0.604703962802887,13
0,13,6,-0.27180421352386475,-0.7960197925567627,0.0,13
0,13,7,-0.023136230185627937,0.0006059986189939082,1.0881321430206299,13
0,13,8,-0.04906323179602623,-0.13373848795890808,1.3468221426010132,13
0,13,9,-0.07951733469963074,-0.23044522106647491,1.5505564212799072,13
0,13,10,-0.08168578892946243,-0.12443411350250244,1.6112521886825562,13
0,13,11,-0.27354589104652405,-0.128960981965065,1.3130626678466797,13
0,13,12,-0.22966064512729645,-0.30655229091644287,1.0293291807174683,13
0,13,13,-0.10376611351966858,-0.3138398826122284,1.3429536819458008,13
0,13,14,0.1818510740995407,-0.18294353783130646,1.3533083200454712,13
0,13,15,0.20075316727161407,-0.21465064585208893,1.00261390209198,13
0,13,16,-0.11549755930900574,-0.17606781423091888,0.9803596138954163,13
0,14,0,-0.0,0.0,0.7738491296768188,14
0,14,1,0.1708115190267563,-0.03318239003419876,0.7793420553207397,14
0,14,2,0.2130747139453888,-0.5811179280281067,0.5562847852706909,14
0,14,3,0.30443432927131653,-0.9874909520149231,0.11783009767532349,14
0,14,4,-0.16824951767921448,0.04557941108942032,0.7653646469116211,14
0,14,5,-0.2990148961544037,-0.5189886093139648,0.5455417633056641,14
0,14,6,-0.24418456852436066,-0.9182464480400085,0.0,14
0,14,7,-0.016407715156674385,-0.02489113248884678,1.0918115377426147,14
0,14,8,-0.03477075323462486,-0.176787331700325,1.3856085538864136,14
0,14,9,-0.09304296970367432,-0.24317830801010132,1.6152620315551758,14
0,14,10,-0.10273095965385437,-0.15804743766784668,1.6801867485046387,14
0,14,11,-0.2847585380077362,-0.15435920655727386,1.3679412603378296,14
0,14,12,-0.2911616265773773,-0.1662188470363617,0.9629330039024353,14
0,14,13,-0.15369921922683716,-0.34336182475090027,0.7203727960586548,14
0,14,14,0.21738573908805847,-0.21322110295295715,1.3813674449920654,14
0,14,15,0.25972288846969604,-0.23815509676933289,0.9700704216957092,14
0,14,16,0.06893578916788101,-0.3601841628551483,0.7136733531951904,14
0,15,0,-0.0,0.0,0.6026524901390076,15
0,15,1,0.18632397055625916,0.016257716342806816,0.6132864952087402,15
0,15,2,0.6005613803863525,-0.477741539478302,0.5873655080795288,15
0,15,3,0.8314386010169983,-0.6300756335258484,0.0,15
0,15,4,-0.18202051520347595,0.006810416467487812,0.5950375199317932,15
0,15,5,-0.7242482900619507,-0.34148383140563965,0.6006342768669128,15
0,15,6,0.009225341491401196,-0.46953973174095154,0.042671799659729004,15
0,15,7,-0.013055908493697643,-0.005164835602045059,0.951099157333374,15
0,15,8,-0.01963159255683422,-0.1718870848417282,1.2787665128707886,15
0,15,9,0.07737695425748825,-0.2634445130825043,1.5000758171081543,15
0,15,10,0.0828840360045433,-0.15057788789272308,1.5694005489349365,15
0,15,11,-0.2738969624042511,-0.18040922284126282,1.2987372875213623,15
0,15,12,-0.2617180049419403,-0.16217395663261414,0.8756871223449707,15
0,15,13,-0.02962377853691578,-0.35626569390296936,1.1531035900115967,15
0,15,14,0.235319584608078,-0.14839240908622742,1.2478281259536743,15
0,15,15,0.29914379119873047,-0.30968359112739563,0.8992670774459839,15
0,15,16,0.16230811178684235,-0.3727717399597168,1.2261388301849365,15
0,16,0,-0.0,0.0,0.5565219521522522,16
0,16,1,0.14784765243530273,-0.032829850912094116,0.5405604243278503,16
0,16,2,-0.008617675863206387,-0.5135819315910339,0.47145578265190125,16
0,16,3,-0.18996533751487732,-0.8837025165557861,0.0,16
0,16,4,-0.1475209891796112,0.0368456095457077,0.5693958401679993,16
0,16,5,-0.08915673941373825,-0.48507338762283325,0.5031523108482361,16
0,16,6,-0.25331151485443115,-0.8548524379730225,0.02855771780014038,16
0,16,7,-0.006769042927771807,0.017323661595582962,0.8199430704116821,16
0,16,8,-0.014171142131090164,-0.12269672751426697,1.0614553689956665,16
0,16,9,-0.031453125178813934,-0.20399728417396545,1.247249722480774,16
0,16,10,-0.030411377549171448,-0.09559190273284912,1.2989805936813354,16
0,16,11,-0.2268342226743698,-0.10327117890119553,1.0556381940841675,16
0,16,12,-0.25563549995422363,-0.22276335954666138,0.7822985649108887,16
0,16,13,0.06688842922449112,-0.2511979043483734,0.7724533677101135,16
0,16,14,0.20261840522289276,-0.15427029132843018,1.0472638607025146,16
0,16,15,0.23807959258556366,-0.290076345205307,0.7622781991958618,16
0,16,16,-0.08801879733800888,-0.2549714744091034,0.7148374915122986,16
0,17,0,-0.0,0.0,0.803396463394165,17
0,17,1,0.17503662407398224,-0.06205592304468155,0.795928418636322,17
0,17,2,0.2158222645521164,-0.37938958406448364,0.2768954634666443,17
0,17,3,0.2234536111354828,-0.7410305738449097,0.0,17
0,17,4,-0.17135131359100342,0.06830710172653198,0.8088226318359375,17
0,17,5,-0.2661997079849243,-0.49563178420066833,0.5082913637161255,17
0,17,6,-0.23298266530036926,-0.9103477597236633,0.018824219703674316,17
0,17,7,-0.01171850599348545,0.03484641760587692,1.1265004873275757,17
0,17,8,-0.026404540985822678,-0.06213175877928734,1.443969964981079,17
0,17,9,-0.05118017643690109,-0.1221669465303421,1.6694350242614746,17
0,17,10,-0.053776856511831284,-0.017389116808772087,1.734708309173584,17
0,17,11,-0.275177001953125,-0.035960111767053604,1.430459976196289,17
0,17,12,-0.2608676850795746,0.06813481450080872,1.040294885635376,17
0,17,13,-0.11832861602306366,0.19093893468379974,0.8124222159385681,17
0,17,14,0.21901708841323853,-0.12527745962142944,1.4331488609313965,17
0,17,15,0.25279515981674194,-0.09833663702011108,1.03546941280365,17
0,17,16,0.10625366121530533,-0.04054759070277214,0.8001793026924133,17
0,18,0,-0.0,0.0,0.589907705783844,18
0,18,1,0.19200854003429413,-0.08932237327098846,0.5817058086395264,18
0,18,2,0.16445165872573853,-0.027651432901620865,0.020907461643218994,18
0,18,3,0.12302123755216599,-0.11419610679149628,0.0,18
0,18,4,-0.18904955685138702,0.08881445229053497,0.5992810130119324,18
0,18,5,-0.20363061130046844,0.04909101501107216,0.022111952304840088,18
0,18,6,-0.18156200647354126,-0.2479362189769745,0.003501594066619873,18
0,18,7,-0.011067871004343033,0.008795537054538727,0.9693553447723389,18
0,18,8,-0.03395605459809303,-0.07199373096227646,1.3509752750396729,18
0,18,9,-0.22057372331619263,-0.09736356884241104,1.5488648414611816,18
0,18,10,-0.22062402963638306,-0.025313852354884148,1.6326353549957275,18
0,18,11,-0.28651025891304016,0.04496809095144272,1.328869104385376,18
0,18,12,-0.3463413119316101,0.29301807284355164,0.9971747994422913,18
0,18,13,-0.24330541491508484,0.32218703627586365,0.808041512966156,18
0,18,14,0.23307007551193237,-0.11869485676288605,1.35166335105896,18
0,18,15,0.37947461009025574,0.023204289376735687,0.9901506304740906,18
0,18,16,0.34364500641822815,-0.14675630629062653,0.7895716428756714,18
0,19,0,-0.0,0.0,0.41487646102905273,19
0,19,1,0.19210326671600342,-0.044446978718042374,0.41801074147224426,19
0,19,2,0.19794385135173798,0.01750774495303631,0.0033698678016662598,19
0,19,3,0.3101120591163635,-0.016608694568276405,0.0,19
0,19,4,-0.18952074646949768,0.05138491839170456,0.40968993306159973,19
0,19,5,-0.18216943740844727,0.10526923835277557,0.006790518760681152,19
0,19,6,-0.17833861708641052,-0.042257774621248245,0.011630356311798096,19
0,19,7,-0.011135498061776161,0.008265183307230473,0.870560348033905,19
0,19,8,-0.022895507514476776,-0.05643022060394287,1.3614048957824707,19
0,19,9,-0.019163575023412704,-0.09755993634462357,1.5592819452285767,19
0,19,10,-0.020021729171276093,-0.0007715433603152633,1.6232411861419678,19
0,19,11,-0.2840500473976135,0.005390792619436979,1.379636287689209,19
0,19,12,-0.2695590853691101,0.0837293267250061,1.0715818405151367,19
0,19,13,-0.10713354498147964,0.022414974868297577,1.4093656539916992,19
0,19,14,0.2365383356809616,-0.0354856476187706,1.3796772956848145,19
0,19,15,0.38044482469558716,0.06605856120586395,1.1337292194366455,19
0,19,16,0.15035204589366913,-0.030788011848926544,1.4856183528900146,19
0,20,0,-0.0,0.0,0.7476879954338074,20
0,20,1,0.18852490186691284,-0.05754178762435913,0.7460045218467712,20
0,20,2,0.11268921196460724,0.007884867489337921,0.061234354972839355,20
0,20,3,0.09358716011047363,-0.021664170548319817,0.0,20
0,20,4,-0.1842373013496399,0.05904185399413109,0.7504421472549438,20
0,20,5,-0.19563086330890656,0.089649498462677,0.06573927402496338,20
0,20,6,-0.17685961723327637,-0.11147867143154144,0.0021413564682006836,20
0,20,7,-0.01262646447867155,0.004278833512216806,1.0805250406265259,20
0,20,8,-0.03182080015540123,-0.05196552351117134,1.4137409925460815,20
0,20,9,-0.058476805686950684,-0.12603327631950378,1.5769973993301392,20
0,20,10,-0.05567846819758415,0.06341206282377243,1.6154003143310547,20
0,20,11,-0.27135351300239563,-0.012862544506788254,1.3957092761993408,20
0,20,12,-0.35297948122024536,0.16187110543251038,1.0601085424423218,20
0,20,13,-0.22101441025733948,-0.1868719607591629,1.0429174900054932,20
0,20,14,0.21062597632408142,-0.07711932063102722,1.4261116981506348,20
0,20,15,0.29969334602355957,0.06445138901472092,1.0691252946853638,20
0,20,16,0.15879052877426147,-0.2508443295955658,1.0508804321289062,20
1,0,0,-0.0,0.0,0.9716725945472717,0
1,0,1,0.1318962424993515,-0.09833206236362457,0.9580015540122986,0
1,0,2,0.18036523461341858,-0.3359525203704834,0.49089697003364563,0
1,0,3,0.3786540627479553,-0.35451576113700867,0.0,0
1,0,4,-0.12477392703294754,0.10315334051847458,0.9809267520904541,0
1,0,5,-0.5227721929550171,-0.008166087791323662,0.6734685897827148,0
1,0,6,-0.4831816554069519,0.2640441656112671,0.30476927757263184,0
1,0,7,-0.15999804437160492,-0.20661821961402893,0.9992138743400574,0
1,0,8,-0.31806275248527527,-0.4597969949245453,1.0111472606658936,0
1,0,9,-0.5029978156089783,-0.42946404218673706,0.8924256563186646,0
1,0,10,-0.5092365741729736,-0.5205094218254089,0.923229992389679,0
1,0,11,-0.4566599130630493,-0.3598329424858093,1.1362169981002808,0
1,0,12,-0.45408570766448975,-0.10907143354415894,1.2953439950942993,0
1,0,13,-0.4128366708755493,-0.17644919455051422,1.109244704246521,0
1,0,14,-0.18405663967132568,-0.49103108048439026,0.8838357925415039,0
1,0,15,-0.24226586520671844,-0.40146762132644653,0.5810031890869141,0
1,0,16,-0.5017160773277283,-0.270950585603714,0.5449885129928589,0
1,1,0,-0.0,0.0,0.8597472906112671,1
1,1,1,-0.09179101884365082,-0.08086719363927841,0.8480622172355652,1
1,1,2,-0.0028781737200915813,-0.08641617745161057,0.4038294553756714,1
1,1,3,0.12799829244613647,-0.24765929579734802,0.0,1
1,1,4,0.08982617408037186,0.07966155558824539,0.8722937703132629,1
1,1,5,-0.013162598013877869,0.35501226782798767,0.5886136293411255,1
1,1,6,-0.006774413865059614,0.5829891562461853,0.27208250761032104,1
1,1,7,-0.03796728700399399,0.10170131921768188,1.0373976230621338,1
1,1,8,-0.07542455941438675,0.23729082942008972,1.2138129472732544,1
1,1,9,-0.05402538925409317,0.30897587537765503,1.3140230178833008,1
1,1,10,-0.03033789061009884,0.2649661898612976,1.331001877784729,1
1,1,11,0.07360522449016571,0.2357865273952484,1.2038826942443848,1
1,1,12,0.07229931652545929,0.38584020733833313,1.015735387802124,1
1,1,13,-0.05888012796640396,0.5341651439666748,1.0201066732406616,1
1,1,14,-0.2200288027524948,0.17217262089252472,1.2002201080322266,1
1,1,15,-0.2586933672428131,0.13292784988880157,0.9697663187980652,1
1,1,16,-0.16935546696186066,0.37677931785583496,1.0084656476974487,1
1,2,0,-0.0,0.0,0.8283344507217407,2
1,2,1,0.1907629370689392,0.02815258875489235,0.8414545655250549,2
1,2,2,0.31590330600738525,-0.48951441049575806,0.3903416395187378,2
1,2,3,0.27998340129852295,-0.7734115719795227,0.0,2
