frame,numero_pers,joint,x,y,tracking
0,6,14,503.39813232421875,118.88784790039062,6
0,6,15,496.7349853515625,140.85824584960938,6
0,6,16,496.1947326660156,141.21841430664062,6
0,7,0,645.114990234375,143.1217803955078,7
0,7,1,647.886962890625,140.69627380371094,7
0,7,2,641.9964599609375,140.69627380371094,7
0,7,3,651.698486328125,142.77528381347656,7
0,7,4,636.7989501953125,142.4287872314453,7
0,7,5,660.3609619140625,158.71429443359375,7
0,7,6,628.136474609375,159.060791015625,7
0,7,7,663.1329956054688,181.9298095703125,7
0,7,8,619.8204345703125,177.0788116455078,7
0,7,9,657.5889892578125,200.6408233642578,7
0,7,10,609.7719116210938,181.23681640625,7
0,7,11,652.3914794921875,196.48281860351562,7
0,7,12,633.6804809570312,195.44332885742188,7
0,7,13,652.0449829101562,219.35183715820312,7
